ID_Cliente,Região,Segmento,Faixa_Etária,Gênero,Anos_de_Relacionamento,Volume_de_Compra_Anual,Satisfação_do_Cliente
1,Norte,Corporativo,25-34,Feminino,2,50000,8
2,Sul,PME,18-24,Masculino,5,20000,9
3,Leste,Governo,35-44,Masculino,3,70000,7
4,Oeste,PME,45-54,Feminino,1,30000,6
5,Norte,Corporativo,25-34,Outro,4,40000,8
6,Leste,Corporativo,25-34,Feminino,1,64268,7
7,Oeste,Corporativo,18-24,Outro,5,28141,6
8,Norte,PME,25-34,Outro,7,66044,8
9,Leste,PME,55-64,Feminino,9,77214,9
10,Leste,Corporativo,25-34,Masculino,3,45768,5
11,Sul,Governo,45-54,Masculino,6,88000,7
12,Norte,PME,35-44,Feminino,2,35000,8
13,Sul,PME,25-34,Outro,4,42000,6
14,Leste,Corporativo,55-64,Feminino,3,53000,9
15,Oeste,Corporativo,18-24,Masculino,1,28000,5
16,Leste,Corporativo,45-54,Feminino,8,75000,8
17,Norte,Governo,35-44,Masculino,5,60000,7
18,Oeste,PME,25-34,Feminino,2,39000,6
19,Sul,PME,18-24,Masculino,4,41000,9
20,Norte,Corporativo,25-34,Feminino,6,67000,8
21,Leste,Governo,45-54,Feminino,3,72000,7
22,Oeste,Governo,35-44,Masculino,2,48000,6
23,Sul,Corporativo,25-34,Outro,7,55000,8
24,Leste,Corporativo,18-24,Masculino,1,32000,7
25,Norte,PME,35-44,Outro,3,44000,6
26,Oeste,PME,45-54,Feminino,5,59000,8
27,Sul,Governo,25-34,Masculino,4,41000,7
28,Leste,Governo,55-64,Feminino,6,68000,8
29,Oeste,PME,35-44,Outro,2,36000,6
30,Norte,Corporativo,18-24,Outro,1,30000,9